ID;Nom;Sigle;Minitel;Email;Web;Description;Info;Horaires;BP;CP;Telephone1;Telephone2;Fax;CommuneID;CommuneNom;QuarNum;QuarNom;AdreNumero;AdreExtension;AdreImmeuble;AdreRue1;AdreRue2;Longitude;Latitude;OrgaDescription;DomaineLibelle1;DomaineDescription1;DomaineLibelle2;DomaineDescription2;DomaineLibelle3;DomaineDescription3;DomaineLibelle4;DomaineDescription4;Accessibilité 1;Accessibilité 2;Accessibilité 3;Accessibilité 4;Geo
797;Centre social Ty-Blosne;CS;;cs.ty-blosne@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants : accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Il favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale. Partenaire de la carte Sortir.;Groupe Parlons Français : compréhension et expression. Atelier sensibilisation au monde professionnel en France. Accompagnement scolaire collectif du CP au CM2. Halte-garderie ouverte pour les enfants de 3 mois à 3 ans, espaces parents et enfants autour du jeu et d’activités d’éveil. Accueil de loisirs pour les 3 ans à 11 ans, mercredi et pendant les vacances scolaires.;Lundi au vendredi, 9h à 12h15 et 13h45 à 18h (sauf vendredi : 17h30). Fermé mardi matin. Accueil de loisirs pour les 3 ans à 11 ans mercredi, 13h30 à 17h30 et pendant les vacances scolaires.;;35200;02 99 50 90 47;;02 99 41 84 39;1;Rennes;11;Le Blosne;7;;;;BOULEVARD DE YOUGOSLAVIE;-1.658399999;48.08863464;Accueil de loisirs pour les 3 ans à 11 ans mercredi, 13h30 à 17h30 et pendant les vacances scolaires.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;Non renseigné;;;48.08863464, -1.658399999
1466;Centre de loisirs Pluriel;;;rennes@loisirs-pluriel.com;www.loisirs-pluriel.com;Centre de loisirs pour enfants handicapés et valides de Rennes et alentours, de 3 à 13 ans. Lieu d'accueil  : école Oscar Leroux.;Centre de loisirs associatifs pour les 3-13 ans, mercredi, 12h à 18h30.;Mercredis scolaires, 12h30 à 18h30 et pendant les vacances scolaires, 8h à 18h30. Ouvert été 2016;;35200;02 23 35 48 33;06 70 47 98 43;;1;Rennes;8;Sud-Gare;8;;;;BOULEVARD OSCAR LEROUX;-1.669648698;48.0911764;;LOISIRS CULTURELS;;Enfants, adolescents;;Les centres d'accueil pour enfants handicapés;;;;Non renseigné;;;;48.0911764, -1.669648698
861;Accueil de loisirs Moulin du Comte;;;;www.educarennes.fr/index.php/public/default/ecoles?ville=2;Propose un accueil le mercredi après-midi.~~~Les enfants sont encadrés par des responsables éducation et loisirs, des animateurs, des agents spécialisés des écoles maternelles.~~~;;Mercredi, 12h15 à 18h45. ~~~Renseignements possibles au 02 23 62 16 50.~~~;;35000;02 99 33 94 41;;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;103;;;;RUE DE LORIENT;-1.710418327;48.10866316;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;Non renseigné;;;;48.10866316, -1.710418327
1393;Accueil de loisirs de l'Ille;;;;www.educarennes.fr/index.php/public/default/ecoles?ville=2;Propose un accueil le mercredi après-midi.~~~Pendant les petites vacances,les enfants de petite section au CP y sont accueillis, tandis que les enfants du CE1 au CM2 sont emmenés en car vers les centres de La Prévalaye et de Dominique Savio (centre de départ). ~~~L'été, c'est un centre de départ vers  Savio, Les Gayeulles.~~~Les enfants sont encadrés par des responsables éducation et loisirs, des animateurs, des agents spécialisés des écoles maternelles.~~~;;Mercredi, 12h15 à 18h45, petites vacances, 7h30 à 18h45. ~~~Renseignements possibles au 02 23 62 16 50.~~~;;35000;02 99 33 94 96;;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;24;;;Boulevard de Verdun;;-1.6923738569;48.1144839251;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;Non renseigné;;;;48.1144839251, -1.6923738569
2959;Accueil de loisirs des Gayeulles;;;;;Nouvel équipement pour les enfants du CE1 au CM2 situé sans le parc ds loisirs des Gayeulles. De nombreuses activités sont proposées : jeux de plein air, activités physiques et sportives, sorties à la journée : accrobranche, mer et animations à thème.~~~L'été, le centre accueille les enfants du CE1 au CM2~~~Un transport en car est possible à partir des centres de départ de quartier.;;Centre ouvert du 6 juillet au 27 août.~~~Accueil sur les centres de départ de quartier à partir de 7h45 l'été.  Départ à 9h, retour vers 18h. Accueil jusqu'à 18h30 l'été;;35000;02 23 62 16 64;;;1;Rennes;5;Maurepas - Bellangerais;6;;;Rue Pierre Nougaro;;-1.6410460062;48.1395708206;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;;;;;48.1395708206, -1.6410460062
2730;Accueil de loisirs Châteaugiron- Le Landry;;;;www.educarennes.fr/index.php/public/default/ecoles?ville=2;Propose un accueil le mercredi après-midi.~~~Les enfants sont encadrés par des responsables éducation et loisirs, des animateurs, des agents spécialisés des écoles maternelles.~~~;;Mercredi, 12h15 à 18h45. ~~~Renseignements possibles au 02 23 62 15 92.~~~;;35000;02 99 50 30 01;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;111;bis;;;RUE DE CHATEAUGIRON;-1.646407052;48.09990329;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;Non renseigné;;;;48.09990329, -1.646407052
216;Accueil de loisirs Champion de Cicé;;;;www.educarennes.fr/index.php/public/default/ecoles?ville=2;Propose un accueil le mercredi après-midi.~~~Pendant les petites vacances, les enfants de petite section au CP y sont accueillis, tandis que les enfants du CE1 au CM2 sont emmenés en car vers les centres de La Prévalaye (centre de départ) et de Dominique Savio.~~~L'été, les enfants de petite section sont accueillis dans ce centre. C'est aussi centre de départ vers La Prévalaye et les Gayeulles.~~~Les enfants sont encadrés par des responsables éducation et loisirs, des animateurs, des agents spécialisés des écoles maternelles.~~~;;Mercredi, 12h15 à 18h45. Petites vacances, 7h30 à 18h45. L'été du lundi au vendredi, 7h45 à 18h30. ~~~Renseignements possibles au 02 23 62 16 50.~~~;;35000;02 99 30 29 56;;;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;44;;;;RUE CHAMPION DE CICE;-1.705441849;48.10231606;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;Non renseigné;;;;48.10231606, -1.705441849
723;Accueil de loisirs Jean Moulin;;;;www.educarennes.fr/index.php/public/default/ecoles?ville=2;Propose un accueil le mercredi après-midi.~~~Les enfants sont encadrés par des responsables éducation et loisirs, des animateurs, des agents spécialisés des écoles maternelles.~~~;;Mercredi, 12h15 à 18h45. ~~~Renseignements possibles au 02 23 62 16 53.~~~Pour plus d'informations : consulter le guide des activités péri et extra-scolaires et le guide de l'été. ~~~;;35000;02 99 33 79 09;;;1;Rennes;10;Villejean - Beauregard;5;;;;RUE JEAN MOULIN;-1.706408143;48.11848951;;LOISIRS CULTURELS;;Enfants, adolescents;;Mercredis et petites vacances, les accueils de loisirs municipaux;;;;Non renseigné;;;;48.11848951, -1.706408143
253;Bibliothèque Landry;;;bibliotheque.landry@ville-rennes.fr;www.bibliotheques.rennes.fr;A Rennes, 11 bibliothèques de quartier ouvertes à tous vous accueillent pour emprunter livres, magazines, DVD, CD, accéder à internet et lire ou travailler sur place.~~~Partenaire de la carte Sortir.;;Mardi et vendredi, 14h30 à 18h30. Mercredi, 10h à 12h30 et 14h30 à 18h30. Samedi, 10h à 12h30 et 14h30 à 18h.~~~~~~;CS 63126;35031;02 23 62 26 39;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;100;;;;RUE DE CHATEAUGIRON;-1.648702256;48.09956304;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.09956304, -1.648702256
78;Bibliothèque Cleunay;;;bibliotheque.cleunay@ville-rennes.fr;www.bibliotheques.rennes.fr;A Rennes, 11 bibliothèques de quartier ouvertes à tous vous accueillent pour emprunter livres, magazines, DVD, CD, accéder à internet et lire ou travailler sur place.~~~Partenaire de la carte Sortir.;;Mardi et vendredi, 14h30 à 18h30. Mercredi, 10h à 12h30 et 14h30 à 18h30. Samedi, 10h à 12h30 et 14h30 à 18h.~~~;CS 63126;35031;02 23 62 26 70;;;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;2;;;;RUE ANDRE TRASBOT;-1.709270266;48.10067817;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.10067817, -1.709270266
2869;Bibliothèque de Bècherel;;;bibliotheque.becherel@wanadoo.fr;;Livres, périodiques, bandes dessinées. Poste informatique à disposition, dédié à la consultation internet.;;Mercredi et vendredi, 16h à 18h. Samedi, 10h à 12h.~~~Ouverture en juillet et août mercredi et vendredi, 16h à 18h. Samedi,10h à 12h.;;35190;02 99 66 77 20;;;54;Bécherel;;;;;;Square du Docteur Lambert;;-1.946056;48.296563;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.296563, -1.946056
2291;Médiathèque de Cesson-Sévigné;;;mediatheque@ville-cesson-sevigne.fr;www.mediatheque-cesson-sevigne.fr;Livres, revues, CD, DVD, livres-CD, partitions, textes enregistrés, livres en langue étrangère... pour tous les âges. Catalogue en ligne, avec services de réservation et prolongation via le site Internet. Accès Internet à la médiathèque, Wifi, animations pour tous. Ouverte à tous. Gratuité pour les enfants de moins de 18 ans, les étudiants et les demandeurs d'emploi.Animations gratuites pour tous.;;Lundi, mardi, vendredi, 15h à 19h. Mercredi, 10h à 12h et 14h à 19h. Samedi, 10h à 12h et 14h à 17h.~~~Médiathèque fermée le samedi en juillet et août.~~~~~~;;35510;02 99 83 52 00;;;4;Cesson Sévigné;;;5;;;Rue de l'Hôtel de Ville;;-1.6034861924;48.1174264092;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.1174264092, -1.6034861924
2301;Bibliothèque municipale de Cintré;;;bibliotheque@ville-cintre.fr;www.ville-cintre.fr;Prêt de Livres, disques compacts, périodiques. ~~~Conditions de prêt : 4 livres, 4 périodiques et 3 CD par carte (individuelle) pour 3 semaines.~~~Tarifs : 13€/famille, 8€/adulte, 5€/enfant, demandeur d'emploi et étudiant.~~~Partenaire de la carte Sortir.~~~~~~;;Mercredi,10h à 12h et 15h à 18h. Jeudi, 16h30 à 18h. Vendredi, 16h30 à 18h. Samedi, 10h à 12h.~~~~~~;;35310;02 99 64 40 51;;02 99 64 00 55;28;Cintré;;;7;;;Place du Chêne Vert;;-1.8722528217;48.1054655384;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : accessibilité moyenne;48.1054655384, -1.8722528217
2302;Bibliothèque municipale de Clayes;;;bibliotheque.clayes35@orange.fr;www.mediatheques.syrenor.fr;Propose 10 000 documents pour enfants, juniors et adultes, 400 CD et 2 abonnements de revues ainsi que des animations variées (ateliers et éveil musicaux…). Recherche et consultation libres et gratuites.~~~Fait partie du réseau des 6 bibliothèques du SYRENOR (Syndicat intercommunal qui regroupe 6 communes du Nord Ouest de Rennes) : emprunt et retour des documents (sauf les cédéroms) possibles dans toutes ces bibliothèques.~~~Tarifs à consulter sur le site internet.;;Mercredi, 17h à 19h. Samedi, 10h30 à 12h30.~~~~~~~~~;;35590;02 99 07 10 32;;;29;Clayes;;;;;;Place du Calvaire;;-1.852814;48.176173;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.176173, -1.852814
2304;Médiathéque  de Gévézé;;;mediatheque@ville-geveze.fr;www.mediatheques.syrenor.fr;Propose environ 10 000 documents pour enfants, juniors et adultes, 400 CD et 20 abonnements de revues ainsi que des animations variées (ateliers et éveil musicaux…). Recherche et consultation libres et gratuites.~~~Fait partie du réseau des 6 bibliothèques du SYRENOR (Syndicat intercommunal qui regroupe 6 communes du Nord Ouest de Rennes) : emprunt et retour des documents (sauf les cédéroms) possibles dans toutes ces bibliothèques.~~~Tarifs à consulter sur le site internet.;;Lundi et mardi, 16h15 à 18h. Mercredi, 10h30 à 12h30 et 15h30 à 18h. Vendredi, 16h15 à 18h. Samedi, 10h à 12h30.~~~;;35850;02 99 69 05 55;;;31;Gévezé;;;2;;;Allée des Sports;;-1.7918673593;48.2191121411;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.2191121411, -1.7918673593
